_step,eval_loss,train_loss,smoothed_loss,lr
15050,,1.7765,1.8131,0.000364
15051,,1.69,1.81,0.000364
15051,,1.69,1.81,0.000364
15052,,1.8476,1.8101,0.000364
15052,,1.8476,1.8101,0.000364
15053,,1.9066,1.8229,0.000364
15053,,1.9066,1.8229,0.000364
15054,,1.8089,1.8227,0.000364
15054,,1.8089,1.8227,0.000364
15055,,1.845,1.8312,0.000364
15055,,1.845,1.8312,0.000364
15056,,1.7604,1.8202,0.000364
15056,,1.7604,1.8202,0.000364
15057,,1.8738,1.8116,0.000363
15057,,1.8738,1.8116,0.000363
15058,,1.8391,1.8072,0.000363
15058,,1.8391,1.8072,0.000363
15059,,1.8232,1.8171,0.000363
15059,,1.8232,1.8171,0.000363
15060,,1.7218,1.8116,0.000363
15060,,1.7218,1.8116,0.000363
15061,,1.8595,1.8286,0.000363
15061,,1.8595,1.8286,0.000363
15062,,1.8971,1.8335,0.000363
15062,,1.8971,1.8335,0.000363
15063,,1.6956,1.8124,0.000363
15063,,1.6956,1.8124,0.000363
15064,,1.8399,1.8155,0.000363
15064,,1.8399,1.8155,0.000363
15065,,1.7054,1.8016,0.000363
15065,,1.7054,1.8016,0.000363
15066,,1.8967,1.8152,0.000363
15066,,1.8967,1.8152,0.000363
15067,,1.8212,1.81,0.000363
15067,,1.8212,1.81,0.000363
15068,,1.7358,1.7996,0.000363
15068,,1.7358,1.7996,0.000363
15069,,1.8132,1.7986,0.000362
15069,,1.8132,1.7986,0.000362
15070,,1.7123,1.7977,0.000362
15070,,1.7123,1.7977,0.000362
15071,,1.77,1.7887,0.000362
15071,,1.77,1.7887,0.000362
15072,,1.8134,1.7803,0.000362
15072,,1.8134,1.7803,0.000362
15073,,1.8427,1.7951,0.000362
15073,,1.8427,1.7951,0.000362
15074,,1.8641,1.7975,0.000362
15074,,1.8641,1.7975,0.000362
15075,,1.8373,1.8107,0.000362
15075,,1.8373,1.8107,0.000362
15076,,1.7861,1.7996,0.000362
15076,,1.7861,1.7996,0.000362
15077,,1.8561,1.8031,0.000362
15077,,1.8561,1.8031,0.000362
15078,,1.8428,1.8138,0.000362
15078,,1.8428,1.8138,0.000362
15079,,1.7729,1.8098,0.000362
15079,,1.7729,1.8098,0.000362
15080,,1.9688,1.8354,0.000362
15080,,1.9688,1.8354,0.000362
15081,,1.8461,1.843,0.000361
15081,,1.8461,1.843,0.000361
15082,,1.8096,1.8426,0.000361
15082,,1.8096,1.8426,0.000361
15083,,1.758,1.8342,0.000361
15083,,1.758,1.8342,0.000361
15084,,1.7814,1.8259,0.000361
15084,,1.7814,1.8259,0.000361
15085,,1.9709,1.8393,0.000361
15085,,1.9709,1.8393,0.000361
15086,,1.8577,1.8464,0.000361
15086,,1.8577,1.8464,0.000361
15087,,1.8626,1.8471,0.000361
15087,,1.8626,1.8471,0.000361
15088,,1.8785,1.8506,0.000361
15088,,1.8785,1.8506,0.000361
15089,,1.8322,1.8566,0.000361
15089,,1.8322,1.8566,0.000361
15090,,1.8868,1.8484,0.000361
15090,,1.8868,1.8484,0.000361
15091,,1.8982,1.8536,0.000361
15091,,1.8982,1.8536,0.000361
15092,,1.9083,1.8635,0.000361
15092,,1.9083,1.8635,0.000361
15093,,1.8874,1.8764,0.000361
15093,,1.8874,1.8764,0.000361
15094,,1.799,1.8781,0.00036
15094,,1.799,1.8781,0.00036
15095,,1.811,1.8622,0.00036
15095,,1.811,1.8622,0.00036
15096,,1.7922,1.8556,0.00036
15096,,1.7922,1.8556,0.00036
15097,,1.8082,1.8502,0.00036
15097,,1.8082,1.8502,0.00036
15098,,1.829,1.8452,0.00036
15098,,1.829,1.8452,0.00036
15099,,1.8856,1.8506,0.00036
15099,,1.8856,1.8506,0.00036
15100,,1.9315,1.855,0.00036
15100,,1.9315,1.855,0.00036
15101,,1.8543,1.8507,0.00036
15101,,1.8543,1.8507,0.00036
15102,,1.8539,1.8452,0.00036
15102,,1.8539,1.8452,0.00036
15103,,1.8353,1.84,0.00036
15103,,1.8353,1.84,0.00036
15104,,1.8832,1.8484,0.00036
15104,,1.8832,1.8484,0.00036
15105,,1.9007,1.8574,0.00036
15105,,1.9007,1.8574,0.00036
15106,,1.8251,1.8607,0.000359
15106,,1.8251,1.8607,0.000359
15107,,1.8929,1.8692,0.000359
15107,,1.8929,1.8692,0.000359
15108,,1.8762,1.8739,0.000359
15108,,1.8762,1.8739,0.000359
15109,,1.8344,1.8687,0.000359
15109,,1.8344,1.8687,0.000359
15110,,1.8416,1.8598,0.000359
15110,,1.8416,1.8598,0.000359
15111,,1.9063,1.865,0.000359
15111,,1.9063,1.865,0.000359
15112,,1.8687,1.8664,0.000359
15112,,1.8687,1.8664,0.000359
15113,,1.8552,1.8684,0.000359
15113,,1.8552,1.8684,0.000359
15114,,1.7719,1.8573,0.000359
15114,,1.7719,1.8573,0.000359
15115,,1.8418,1.8514,0.000359
15115,,1.8418,1.8514,0.000359
15116,,1.83,1.8519,0.000359
15116,,1.83,1.8519,0.000359
15117,,1.8124,1.8438,0.000359
15117,,1.8124,1.8438,0.000359
15118,,1.8049,1.8367,0.000358
15118,,1.8049,1.8367,0.000358
15119,,1.8635,1.8396,0.000358
15119,,1.8635,1.8396,0.000358
15120,,1.9387,1.8493,0.000358
15120,,1.9387,1.8493,0.000358
15121,,1.745,1.8332,0.000358
15121,,1.745,1.8332,0.000358
15122,,1.7682,1.8232,0.000358
15122,,1.7682,1.8232,0.000358
15123,,1.8106,1.8187,0.000358
15123,,1.8106,1.8187,0.000358
15124,,1.803,1.8218,0.000358
15124,,1.803,1.8218,0.000358
15125,,1.8156,1.8192,0.000358
15125,,1.8156,1.8192,0.000358
15126,,1.8337,1.8196,0.000358
15126,,1.8337,1.8196,0.000358
15127,,1.8059,1.8189,0.000358
15127,,1.8059,1.8189,0.000358
15128,,1.7516,1.8136,0.000358
15128,,1.7516,1.8136,0.000358
15129,,1.8343,1.8107,0.000358
15129,,1.8343,1.8107,0.000358
15130,,1.8505,1.8019,0.000358
15130,,1.8505,1.8019,0.000358
15131,,1.8362,1.811,0.000357
15131,,1.8362,1.811,0.000357
15132,,1.7248,1.8066,0.000357
15132,,1.7248,1.8066,0.000357
15133,,1.8447,1.81,0.000357
15133,,1.8447,1.81,0.000357
15134,,1.8535,1.8151,0.000357
15134,,1.8535,1.8151,0.000357
15135,,1.831,1.8166,0.000357
15135,,1.831,1.8166,0.000357
15136,,1.8365,1.8169,0.000357
15136,,1.8365,1.8169,0.000357
15137,,1.8558,1.8219,0.000357
15137,,1.8558,1.8219,0.000357
15138,,1.9408,1.8408,0.000357
15138,,1.9408,1.8408,0.000357
15139,,1.7587,1.8332,0.000357
15139,,1.7587,1.8332,0.000357
15140,,1.7399,1.8222,0.000357
15140,,1.7399,1.8222,0.000357
15141,,1.8722,1.8258,0.000357
15141,,1.8722,1.8258,0.000357
15142,,1.8234,1.8356,0.000357
15142,,1.8234,1.8356,0.000357
15143,,1.7881,1.83,0.000356
15143,,1.7881,1.83,0.000356
15144,,1.8764,1.8323,0.000356
15144,,1.8764,1.8323,0.000356
15145,,1.8647,1.8357,0.000356
15145,,1.8647,1.8357,0.000356
15146,,1.7986,1.8319,0.000356
15146,,1.7986,1.8319,0.000356
15147,,1.8848,1.8348,0.000356
15147,,1.8848,1.8348,0.000356
15148,,1.7939,1.8201,0.000356
15148,,1.7939,1.8201,0.000356
15149,,1.7703,1.8212,0.000356
15149,,1.7703,1.8212,0.000356
15150,,1.7928,1.8265,0.000356
15150,,1.7928,1.8265,0.000356
15151,,1.8312,1.8224,0.000356
15151,,1.8312,1.8224,0.000356
15152,,1.8108,1.8212,0.000356
15152,,1.8108,1.8212,0.000356
15153,,1.781,1.8204,0.000356
15153,,1.781,1.8204,0.000356
15154,,1.7765,1.8104,0.000356
15154,,1.7765,1.8104,0.000356
15155,,1.9136,1.8153,0.000356
15155,,1.9136,1.8153,0.000356
15156,,1.913,1.8268,0.000355
15156,,1.913,1.8268,0.000355
15157,,1.9346,1.8318,0.000355
15157,,1.9346,1.8318,0.000355
15158,,1.6989,1.8223,0.000355
15158,,1.6989,1.8223,0.000355
15159,,1.7395,1.8192,0.000355
15159,,1.7395,1.8192,0.000355
15160,,1.8583,1.8257,0.000355
15160,,1.8583,1.8257,0.000355
15161,,1.8484,1.8275,0.000355
15161,,1.8484,1.8275,0.000355
15162,,1.7867,1.8251,0.000355
15162,,1.7867,1.8251,0.000355
15163,,1.7818,1.8251,0.000355
15163,,1.7818,1.8251,0.000355
15164,,1.7183,1.8193,0.000355
15164,,1.7183,1.8193,0.000355
15165,,1.7644,1.8044,0.000355
15165,,1.7644,1.8044,0.000355
15166,,1.7477,1.7879,0.000355
15166,,1.7477,1.7879,0.000355
15167,,1.8777,1.7822,0.000355
15167,,1.8777,1.7822,0.000355
15168,,1.8195,1.7942,0.000354
15168,,1.8195,1.7942,0.000354
15169,,1.7943,1.7997,0.000354
15169,,1.7943,1.7997,0.000354
15170,,1.7192,1.7858,0.000354
15170,,1.7192,1.7858,0.000354
15171,,1.8062,1.7816,0.000354
15171,,1.8062,1.7816,0.000354
15172,,1.7217,1.7751,0.000354
15172,,1.7217,1.7751,0.000354
15173,,1.83,1.7799,0.000354
15173,,1.83,1.7799,0.000354
15174,,1.8309,1.7912,0.000354
15174,,1.8309,1.7912,0.000354
15175,,1.7706,1.7918,0.000354
15175,,1.7706,1.7918,0.000354
15176,,1.7471,1.7917,0.000354
15176,,1.7471,1.7917,0.000354
15177,,1.8015,1.7841,0.000354
15177,,1.8015,1.7841,0.000354
15178,,1.793,1.7815,0.000354
15178,,1.793,1.7815,0.000354
15179,,1.8019,1.7822,0.000354
15179,,1.8019,1.7822,0.000354
15180,,1.7101,1.7813,0.000354
15180,,1.7101,1.7813,0.000354
15181,,1.8896,1.7897,0.000353
15181,,1.8896,1.7897,0.000353
15182,,1.7125,1.7887,0.000353
15182,,1.7125,1.7887,0.000353
15183,,1.8466,1.7904,0.000353
15183,,1.8466,1.7904,0.000353
15184,,1.8597,1.7933,0.000353
15184,,1.8597,1.7933,0.000353
15185,,1.7929,1.7955,0.000353
15185,,1.7929,1.7955,0.000353
15186,,1.7589,1.7967,0.000353
15186,,1.7589,1.7967,0.000353
15187,,1.8456,1.8011,0.000353
15187,,1.8456,1.8011,0.000353
15188,,1.7917,1.801,0.000353
15188,,1.7917,1.801,0.000353
15189,,1.8397,1.8047,0.000353
15189,,1.8397,1.8047,0.000353
15190,,1.911,1.8248,0.000353
15190,,1.911,1.8248,0.000353
15191,,1.9697,1.8328,0.000353
15191,,1.9697,1.8328,0.000353
15192,,2.0433,1.8659,0.000353
15192,,2.0433,1.8659,0.000353
15193,,1.8627,1.8675,0.000352
15193,,1.8627,1.8675,0.000352
15194,,1.8521,1.8668,0.000352
15194,,1.8521,1.8668,0.000352
15195,,1.7884,1.8663,0.000352
15195,,1.7884,1.8663,0.000352
15196,,1.8424,1.8747,0.000352
15196,,1.8424,1.8747,0.000352
15197,,1.8097,1.8711,0.000352
15197,,1.8097,1.8711,0.000352
15198,,1.781,1.87,0.000352
15198,,1.781,1.87,0.000352
15199,,1.8555,1.8716,0.000352
15199,,1.8555,1.8716,0.000352
15200,,1.7754,1.858,0.000352
15200,,1.7754,1.858,0.000352
15201,,1.8007,1.8411,0.000352
15201,,1.8007,1.8411,0.000352
15202,,1.9041,1.8272,0.000352
15202,,1.9041,1.8272,0.000352
15203,,1.8522,1.8262,0.000352
15203,,1.8522,1.8262,0.000352
15204,,1.784,1.8193,0.000352
15204,,1.784,1.8193,0.000352
15205,,1.817,1.8222,0.000352
15205,,1.817,1.8222,0.000352
15206,,1.8812,1.8261,0.000351
15206,,1.8812,1.8261,0.000351
15207,,1.8517,1.8303,0.000351
15207,,1.8517,1.8303,0.000351
15208,,1.7028,1.8225,0.000351
15208,,1.7028,1.8225,0.000351
15209,,1.8532,1.8222,0.000351
15209,,1.8532,1.8222,0.000351
15210,,1.9143,1.8361,0.000351
15210,,1.9143,1.8361,0.000351
15211,,1.8405,1.8401,0.000351
15211,,1.8405,1.8401,0.000351
15212,,1.8492,1.8346,0.000351
15212,,1.8492,1.8346,0.000351
15213,,1.8682,1.8362,0.000351
15213,,1.8682,1.8362,0.000351
15214,,1.8571,1.8435,0.000351
15214,,1.8571,1.8435,0.000351
15215,,1.8513,1.8469,0.000351
15215,,1.8513,1.8469,0.000351
15216,,1.821,1.8409,0.000351
15216,,1.821,1.8409,0.000351
15217,,1.8492,1.8407,0.000351
15217,,1.8492,1.8407,0.000351
15218,,1.9036,1.8608,0.00035
15218,,1.9036,1.8608,0.00035
15219,,1.9239,1.8678,0.00035
15219,,1.9239,1.8678,0.00035
15220,,1.8375,1.8602,0.00035
15220,,1.8375,1.8602,0.00035
15221,,1.8984,1.8659,0.00035
15221,,1.8984,1.8659,0.00035
15222,,1.8732,1.8683,0.00035
15222,,1.8732,1.8683,0.00035
15223,,1.8646,1.868,0.00035
15223,,1.8646,1.868,0.00035
15224,,1.8888,1.8711,0.00035
15224,,1.8888,1.8711,0.00035
15225,,1.8541,1.8714,0.00035
15225,,1.8541,1.8714,0.00035
15226,,1.8255,1.8719,0.00035
15226,,1.8255,1.8719,0.00035
15227,,1.8823,1.8752,0.00035
15227,,1.8823,1.8752,0.00035
15228,,1.888,1.8736,0.00035
15228,,1.888,1.8736,0.00035
15229,,1.7609,1.8573,0.00035
15229,,1.7609,1.8573,0.00035
15230,,1.9194,1.8655,0.00035
15230,,1.9194,1.8655,0.00035
15231,,1.8044,1.8561,0.000349
15231,,1.8044,1.8561,0.000349
15232,,1.7612,1.8449,0.000349
15232,,1.7612,1.8449,0.000349
15233,,1.9425,1.8527,0.000349
15233,,1.9425,1.8527,0.000349
15234,,1.7867,1.8425,0.000349
15234,,1.7867,1.8425,0.000349
15235,,1.8047,1.8376,0.000349
15235,,1.8047,1.8376,0.000349
15236,,1.8983,1.8448,0.000349
15236,,1.8983,1.8448,0.000349
15237,,1.8196,1.8386,0.000349
15237,,1.8196,1.8386,0.000349
15238,,1.8737,1.8371,0.000349
15238,,1.8737,1.8371,0.000349
15239,,1.9778,1.8588,0.000349
15239,,1.9778,1.8588,0.000349
15240,,1.9014,1.857,0.000349
15240,,1.9014,1.857,0.000349
15241,,1.8049,1.8571,0.000349
15241,,1.8049,1.8571,0.000349
15242,,1.9592,1.8769,0.000349
15242,,1.9592,1.8769,0.000349
15243,,1.8795,1.8706,0.000348
15243,,1.8795,1.8706,0.000348
15244,,1.8923,1.8811,0.000348
15244,,1.8923,1.8811,0.000348
15245,,1.8084,1.8815,0.000348
15245,,1.8084,1.8815,0.000348
15246,,1.8808,1.8798,0.000348
15246,,1.8808,1.8798,0.000348
15247,,1.8564,1.8834,0.000348
15247,,1.8564,1.8834,0.000348
15248,,1.6982,1.8659,0.000348
15248,,1.6982,1.8659,0.000348
15249,,1.7731,1.8454,0.000348
15249,,1.7731,1.8454,0.000348
15250,,1.8712,1.8424,0.000348
15250,,1.8712,1.8424,0.000348
15251,,1.8554,1.8475,0.000348
15251,,1.8554,1.8475,0.000348
15252,,1.901,1.8416,0.000348
15252,,1.901,1.8416,0.000348
15253,,1.8691,1.8406,0.000348
15253,,1.8691,1.8406,0.000348
15254,,1.8766,1.839,0.000348
15254,,1.8766,1.839,0.000348
15255,,1.8364,1.8418,0.000348
15255,,1.8364,1.8418,0.000348
15256,,1.891,1.8428,0.000347
15256,,1.891,1.8428,0.000347
15257,,1.9506,1.8523,0.000347
15257,,1.9506,1.8523,0.000347
15258,,1.8289,1.8653,0.000347
15258,,1.8289,1.8653,0.000347
15259,,1.8182,1.8698,0.000347
15259,,1.8182,1.8698,0.000347
15260,,1.8224,1.865,0.000347
15260,,1.8224,1.865,0.000347
15261,,1.8912,1.8685,0.000347
15261,,1.8912,1.8685,0.000347
15262,,1.8243,1.8609,0.000347
15262,,1.8243,1.8609,0.000347
15263,,1.9692,1.8709,0.000347
15263,,1.9692,1.8709,0.000347
15264,,1.8333,1.8665,0.000347
15264,,1.8333,1.8665,0.000347
15265,,1.7186,1.8548,0.000347
15265,,1.7186,1.8548,0.000347
15266,,1.8944,1.8551,0.000347
15266,,1.8944,1.8551,0.000347
15267,,1.8923,1.8493,0.000347
15267,,1.8923,1.8493,0.000347
15268,,1.8232,1.8487,0.000347
15268,,1.8232,1.8487,0.000347
15269,,1.8559,1.8525,0.000346
15269,,1.8559,1.8525,0.000346
15270,,1.8742,1.8577,0.000346
15270,,1.8742,1.8577,0.000346
15271,,1.8781,1.8564,0.000346
15271,,1.8781,1.8564,0.000346
15272,,1.8967,1.8636,0.000346
15272,,1.8967,1.8636,0.000346
15273,,1.9579,1.8625,0.000346
15273,,1.9579,1.8625,0.000346
15274,,1.9332,1.8725,0.000346
15274,,1.9332,1.8725,0.000346
15275,,1.8848,1.8891,0.000346
15275,,1.8848,1.8891,0.000346
15276,,1.7979,1.8794,0.000346
15276,,1.7979,1.8794,0.000346
15277,,1.8511,1.8753,0.000346
15277,,1.8511,1.8753,0.000346
15278,,1.8777,1.8808,0.000346
15278,,1.8777,1.8808,0.000346
15279,,1.9057,1.8857,0.000346
15279,,1.9057,1.8857,0.000346
15280,,1.8078,1.8791,0.000346
15280,,1.8078,1.8791,0.000346
15281,,1.8164,1.8729,0.000345
15281,,1.8164,1.8729,0.000345
15282,,1.882,1.8715,0.000345
15282,,1.882,1.8715,0.000345
15283,,1.7903,1.8547,0.000345
15283,,1.7903,1.8547,0.000345
15284,,1.8102,1.8424,0.000345
15284,,1.8102,1.8424,0.000345
15285,,1.8254,1.8365,0.000345
15285,,1.8254,1.8365,0.000345
15286,,1.8098,1.8376,0.000345
15286,,1.8098,1.8376,0.000345
15287,,1.8129,1.8338,0.000345
15287,,1.8129,1.8338,0.000345
15288,,1.8607,1.8321,0.000345
15288,,1.8607,1.8321,0.000345
15289,,1.9152,1.8331,0.000345
15289,,1.9152,1.8331,0.000345
15290,,1.8728,1.8396,0.000345
15290,,1.8728,1.8396,0.000345
15291,,1.8989,1.8478,0.000345
15291,,1.8989,1.8478,0.000345
15292,,1.9115,1.8508,0.000345
15292,,1.9115,1.8508,0.000345
15293,,1.9216,1.8639,0.000345
15293,,1.9216,1.8639,0.000345
15294,,1.8391,1.8668,0.000344
15294,,1.8391,1.8668,0.000344
15295,,1.8317,1.8674,0.000344
15295,,1.8317,1.8674,0.000344
15296,,1.8105,1.8675,0.000344
15296,,1.8105,1.8675,0.000344
15297,,1.9673,1.8829,0.000344
15297,,1.9673,1.8829,0.000344
15298,,1.7087,1.8677,0.000344
15298,,1.7087,1.8677,0.000344
15299,,1.8441,1.8606,0.000344
15299,,1.8441,1.8606,0.000344
15300,,1.8716,1.8605,0.000344
15300,,1.8716,1.8605,0.000344
15301,,1.8058,1.8512,0.000344
15301,,1.8058,1.8512,0.000344
15302,,1.7595,1.836,0.000344
15302,,1.7595,1.836,0.000344
15303,,1.8516,1.829,0.000344
15303,,1.8516,1.829,0.000344
15304,,1.8648,1.8316,0.000344
15304,,1.8648,1.8316,0.000344
15305,,1.8536,1.8337,0.000344
15305,,1.8536,1.8337,0.000344
15306,,1.8521,1.8379,0.000344
15306,,1.8521,1.8379,0.000344
15307,,1.8669,1.8279,0.000343
15307,,1.8669,1.8279,0.000343
15308,,1.825,1.8395,0.000343
15308,,1.825,1.8395,0.000343
15309,,1.7516,1.8303,0.000343
15309,,1.7516,1.8303,0.000343
15310,,1.8134,1.8244,0.000343
15310,,1.8134,1.8244,0.000343
15311,,1.856,1.8295,0.000343
15311,,1.856,1.8295,0.000343
15312,,1.8207,1.8356,0.000343
15312,,1.8207,1.8356,0.000343
15313,,1.905,1.8409,0.000343
15313,,1.905,1.8409,0.000343
15314,,1.8032,1.8347,0.000343
15314,,1.8032,1.8347,0.000343
15315,,1.8074,1.8301,0.000343
15315,,1.8074,1.8301,0.000343
15316,,1.7684,1.8218,0.000343
15316,,1.7684,1.8218,0.000343
15317,,1.822,1.8173,0.000343
15317,,1.822,1.8173,0.000343
15318,,1.8799,1.8228,0.000343
15318,,1.8799,1.8228,0.000343
15319,,1.7679,1.8244,0.000343
15319,,1.7679,1.8244,0.000343
15320,,1.8054,1.8236,0.000342
15320,,1.8054,1.8236,0.000342
15321,,1.8336,1.8213,0.000342
15321,,1.8336,1.8213,0.000342
15322,,1.8721,1.8265,0.000342
15322,,1.8721,1.8265,0.000342
15323,,1.826,1.8186,0.000342
15324,,1.8444,1.8227,0.000342
15324,,1.8444,1.8227,0.000342
15325,,1.8394,1.8259,0.000342
15325,,1.8394,1.8259,0.000342
15326,,1.8246,1.8315,0.000342
15326,,1.8246,1.8315,0.000342
15327,,1.9661,1.8459,0.000342
15327,,1.9661,1.8459,0.000342
15328,,1.8539,1.8433,0.000342
15328,,1.8539,1.8433,0.000342
15329,,1.8412,1.8507,0.000342
15329,,1.8412,1.8507,0.000342
15330,,1.9314,1.8633,0.000342
15330,,1.9314,1.8633,0.000342
15331,,1.8907,1.869,0.000342
15331,,1.8907,1.869,0.000342
15332,,1.904,1.8722,0.000342
15332,,1.904,1.8722,0.000342
15333,,1.826,1.8722,0.000341
15333,,1.826,1.8722,0.000341
15334,,1.8684,1.8746,0.000341
15334,,1.8684,1.8746,0.000341
15335,,1.8582,1.8764,0.000341
15335,,1.8582,1.8764,0.000341
15336,,1.8575,1.8797,0.000341
15336,,1.8575,1.8797,0.000341
15337,,1.9088,1.874,0.000341
15337,,1.9088,1.874,0.000341
15338,,1.9401,1.8826,0.000341
15338,,1.9401,1.8826,0.000341
15339,,1.9599,1.8945,0.000341
15339,,1.9599,1.8945,0.000341
15340,,1.872,1.8886,0.000341
15340,,1.872,1.8886,0.000341
15341,,1.9312,1.8926,0.000341
15341,,1.9312,1.8926,0.000341
15342,,1.8735,1.8896,0.000341
15342,,1.8735,1.8896,0.000341
15343,,1.8373,1.8907,0.000341
15343,,1.8373,1.8907,0.000341
15344,,1.8385,1.8877,0.000341
15344,,1.8385,1.8877,0.000341
15345,,1.8146,1.8833,0.00034
15345,,1.8146,1.8833,0.00034
15346,,1.8584,1.8834,0.00034
15346,,1.8584,1.8834,0.00034
15347,,1.8578,1.8783,0.00034
15347,,1.8578,1.8783,0.00034
15348,,2.0432,1.8887,0.00034
15348,,2.0432,1.8887,0.00034
15349,,1.8058,1.8732,0.00034
15349,,1.8058,1.8732,0.00034
15350,,1.9031,1.8764,0.00034
15350,,1.9031,1.8764,0.00034
15351,,1.8793,1.8712,0.00034
15351,,1.8793,1.8712,0.00034
15352,,1.9624,1.88,0.00034
15352,,1.9624,1.88,0.00034
15353,,1.7855,1.8749,0.00034
15353,,1.7855,1.8749,0.00034
15354,,1.8909,1.8801,0.00034
15354,,1.8909,1.8801,0.00034
15355,,1.8433,1.883,0.00034
15355,,1.8433,1.883,0.00034
15356,,1.7757,1.8747,0.00034
15356,,1.7757,1.8747,0.00034
15357,,1.9965,1.8886,0.00034
15357,,1.9965,1.8886,0.00034
15358,,1.9027,1.8745,0.000339
15358,,1.9027,1.8745,0.000339
15359,,1.7756,1.8715,0.000339
15359,,1.7756,1.8715,0.000339
15360,,1.8491,1.8661,0.000339
15360,,1.8491,1.8661,0.000339
15361,,1.8284,1.861,0.000339
15361,,1.8284,1.861,0.000339
15362,,1.8225,1.847,0.000339
15362,,1.8225,1.847,0.000339
15363,,1.8056,1.849,0.000339
15363,,1.8056,1.849,0.000339
15364,,1.8394,1.8439,0.000339
15364,,1.8394,1.8439,0.000339
15365,,1.7994,1.8395,0.000339
15365,,1.7994,1.8395,0.000339
15366,,1.8278,1.8447,0.000339
15366,,1.8278,1.8447,0.000339
15367,,1.8168,1.8267,0.000339
15367,,1.8168,1.8267,0.000339
15368,,1.9376,1.8302,0.000339
15368,,1.9376,1.8302,0.000339
15369,,1.8162,1.8343,0.000339
15369,,1.8162,1.8343,0.000339
15370,,1.9326,1.8426,0.000339
15370,,1.9326,1.8426,0.000339
15371,,1.818,1.8416,0.000338
15371,,1.818,1.8416,0.000338
15372,,1.8884,1.8482,0.000338
15372,,1.8884,1.8482,0.000338
15373,,1.7576,1.8434,0.000338
15373,,1.7576,1.8434,0.000338
15374,,1.8472,1.8442,0.000338
15374,,1.8472,1.8442,0.000338
15375,,1.78,1.8422,0.000338
15375,,1.78,1.8422,0.000338
15376,,1.8412,1.8436,0.000338
15376,,1.8412,1.8436,0.000338
15377,,1.7601,1.8379,0.000338
15377,,1.7601,1.8379,0.000338
15378,,1.97,1.8411,0.000338
15378,,1.97,1.8411,0.000338
15379,,1.9504,1.8546,0.000338
15379,,1.9504,1.8546,0.000338
15380,,1.9084,1.8521,0.000338
15380,,1.9084,1.8521,0.000338
15381,,1.8648,1.8568,0.000338
15381,,1.8648,1.8568,0.000338
15382,,1.7657,1.8446,0.000338
15382,,1.7657,1.8446,0.000338
15383,,1.7351,1.8423,0.000338
15383,,1.7351,1.8423,0.000338
15384,,1.8741,1.845,0.000337
15384,,1.8741,1.845,0.000337
15385,,1.848,1.8518,0.000337
15385,,1.848,1.8518,0.000337
15386,,1.9096,1.8586,0.000337
15386,,1.9096,1.8586,0.000337
15387,,1.8519,1.8678,0.000337
15387,,1.8519,1.8678,0.000337
15388,,1.7974,1.8506,0.000337
15388,,1.7974,1.8506,0.000337
15389,,1.8987,1.8454,0.000337
15389,,1.8987,1.8454,0.000337
15390,,1.996,1.8541,0.000337
15390,,1.996,1.8541,0.000337
15391,,1.788,1.8465,0.000337
15391,,1.788,1.8465,0.000337
15392,,1.7985,1.8497,0.000337
15392,,1.7985,1.8497,0.000337
15393,,1.7561,1.8518,0.000337
15393,,1.7561,1.8518,0.000337
15394,,1.7462,1.839,0.000337
15394,,1.7462,1.839,0.000337
15395,,1.9493,1.8492,0.000337
15395,,1.9493,1.8492,0.000337
15396,,1.9478,1.853,0.000337
15396,,1.9478,1.853,0.000337
15397,,1.8368,1.8515,0.000336
15397,,1.8368,1.8515,0.000336
15398,,1.8571,1.8574,0.000336
15398,,1.8571,1.8574,0.000336
15399,,1.835,1.8511,0.000336
15399,,1.835,1.8511,0.000336
15400,,1.8346,1.8349,0.000336
15400,,1.8346,1.8349,0.000336
15401,,1.7496,1.8311,0.000336
15401,,1.7496,1.8311,0.000336
15402,,1.8461,1.8359,0.000336
15402,,1.8461,1.8359,0.000336
15403,,1.7788,1.8381,0.000336
15403,,1.7788,1.8381,0.000336
15404,,1.864,1.8499,0.000336
15404,,1.864,1.8499,0.000336
15405,,1.8627,1.8412,0.000336
15405,,1.8627,1.8412,0.000336
15406,,1.9069,1.8372,0.000336
15406,,1.9069,1.8372,0.000336
15407,,1.7806,1.8315,0.000336
15407,,1.7806,1.8315,0.000336
15408,,1.7733,1.8232,0.000336
15408,,1.7733,1.8232,0.000336
15409,,1.9848,1.8381,0.000336
15409,,1.9848,1.8381,0.000336
15410,,1.7943,1.8341,0.000335
15410,,1.7943,1.8341,0.000335
15411,,1.8983,1.849,0.000335
15411,,1.8983,1.849,0.000335
15412,,1.9193,1.8563,0.000335
15412,,1.9193,1.8563,0.000335
15413,,1.9111,1.8695,0.000335
15413,,1.9111,1.8695,0.000335
15414,,1.8672,1.8699,0.000335
15414,,1.8672,1.8699,0.000335
15415,,1.8812,1.8717,0.000335
15415,,1.8812,1.8717,0.000335
15416,,1.9075,1.8718,0.000335
15416,,1.9075,1.8718,0.000335
15417,,1.8088,1.8746,0.000335
15417,,1.8088,1.8746,0.000335
15418,,1.9499,1.8922,0.000335
15418,,1.9499,1.8922,0.000335
15419,,1.9404,1.8878,0.000335
15419,,1.9404,1.8878,0.000335
15420,,1.9749,1.9058,0.000335
15420,,1.9749,1.9058,0.000335
15421,,1.8467,1.9007,0.000335
15421,,1.8467,1.9007,0.000335
